file_id,organism,locus_tag,ess,conf,conf_esm2,conf_bert,conf_mean
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00699,0,0.0681609958410263,0.2240162938833236,0.388488233089447,0.22688850760459897
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00700,0,0.0709218755364418,0.6403551697731018,0.4602509438991546,0.39050932973623276
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00701,0,0.1278939098119735,0.1683764159679412,0.1907322853803634,0.1623342037200927
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00702,0,0.0976104736328125,0.2363791465759277,0.3005496561527252,0.2115130921204885
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00703,0,0.1169750988483429,0.2653212547302246,0.3521565496921539,0.24481763442357382
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00704,0,0.918264389038086,0.0954009518027305,0.352806031703949,0.45549045751492184
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00705,0,0.1224370673298835,0.2228970676660537,0.2602474391460418,0.201860524713993
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00706,0,0.0703574568033218,0.1008879244327545,0.2224809378385543,0.1312421063582102
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00707,0,0.7235072255134583,0.3381930887699127,0.3344526588916778,0.4653843243916829
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00708,0,0.0846711546182632,0.1445215940475464,0.1827067881822586,0.13729984561602274
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00709,0,0.0894619300961494,0.3714223504066467,0.3581615388393402,0.27301527311404544
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00710,0,0.0669410824775695,0.0719848945736885,0.3380074799060821,0.15897781898578003
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00711,0,0.0970532372593879,0.3049611449241638,0.2158839255571365,0.2059661025802294
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00712,0,0.0472046434879303,0.1064172312617302,0.1672899574041366,0.10697061071793236
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00713,0,0.0705035924911499,0.2056018412113189,0.1988445669412613,0.15831666688124335
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00714,0,0.066970057785511,0.0782334879040718,0.0784294158220291,0.07454432050387062
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00715,0,0.0796016603708267,0.1869439333677292,0.2404704242944717,0.16900533934434256
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00716,0,0.0893220975995063,0.259311318397522,0.3965047299861908,0.24837938199440635
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00717,0,0.0880836993455886,0.0951607823371887,0.1356920003890991,0.10631216069062548
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00718,0,0.0713531970977783,0.3559820055961609,0.2237785458564758,0.21703791618347168
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00719,0,0.0594204887747764,0.3201675117015838,0.2407037913799286,0.20676393061876294
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00720,0,0.9689050912857056,0.4689080715179443,0.4394798278808594,0.6257643302281698
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00721,0,0.0809374973177909,0.1739151775836944,0.7051664590835571,0.32000637799501414
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00722,0,0.069988876581192,0.1433521211147308,0.8052088618278503,0.33951661984125775
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00723,0,0.074105866253376,0.2510473728179931,0.8623369932174683,0.39583007742961246
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00724,0,0.6103578209877014,0.5129826068878174,0.4896487891674042,0.537663072347641
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00725,0,0.0539551302790641,0.2457755953073501,0.2730256021022796,0.19091877589623127
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00726,0,0.0775047689676284,0.1248074471950531,0.3194422125816345,0.173918142914772
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00727,0,0.0680676400661468,0.0691096782684326,0.5531169176101685,0.2300980786482493
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00728,1,0.1066992953419685,0.2063489258289337,0.344348669052124,0.21913229674100876
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00729,0,0.0560172535479068,0.2174561768770218,0.2202280014753341,0.16456714396675423
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00730,0,0.1018831878900528,0.5168361663818359,0.2425483912229538,0.2870892484982808
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00731,0,0.0824778974056243,0.1887479722499847,0.2855429649353027,0.18558961153030387
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00732,0,0.0700323283672332,0.204528346657753,0.6206985712051392,0.2984197487433751
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00733,0,0.0600035935640335,0.5242268443107605,0.3057287633419037,0.29665306707223255
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00734,0,0.1866474598646164,0.3158717453479767,0.1674267649650573,0.2233153233925501
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00735,0,0.0690174326300621,0.3632876873016357,0.2009714394807815,0.21109218647082642
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00736,0,0.072566844522953,0.2513891756534576,0.3289160132408142,0.21762401113907492
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00737,0,0.0508725568652153,0.3644505143165588,0.3128997981548309,0.24274095644553498
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00738,0,0.0688317567110061,0.2292997390031814,0.2451768666505813,0.18110278745492292
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00739,0,0.0664238408207893,0.1336490511894226,0.1879184246063232,0.12933043887217835
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00740,0,0.0518575049936771,0.2656433284282684,0.1783648878335952,0.16528857375184688
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00741,1,0.920873999595642,0.2746810019016266,0.8755526542663574,0.6903692185878754
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00742,1,0.0736703649163246,0.5509125590324402,0.6774930357933044,0.4340253199140231
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00743,1,0.0418484210968017,0.8874781131744385,0.3670202195644378,0.4321155846118927
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00744,0,0.0649844408035278,0.2120397537946701,0.2949689030647278,0.1906643658876419
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00745,0,0.7519774436950684,0.4834310114383697,0.4994850754737854,0.5782978435357412
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00746,0,0.0517980456352233,0.1925399601459503,0.3898444473743438,0.21139415105183912
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00747,0,0.1460447013378143,0.2636542022228241,0.268857479095459,0.2261854608853658
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00748,0,0.0762622058391571,0.2493817657232284,0.2868302166461944,0.2041580627361933
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00749,0,0.8724232912063599,0.0994066074490547,0.3098317682743072,0.42722055564324063
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00751,0,0.0314021483063697,0.5231735706329346,0.2984903156757355,0.2843553448716799
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00752,1,0.8587646484375,0.9644379615783693,0.4722054898738861,0.7651360332965851
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00753,0,0.138271227478981,0.1684408485889434,0.6200718283653259,0.30892796814441675
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00754,0,0.0650700330734252,0.1915976852178573,0.1200804337859153,0.12558271735906593
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00755,0,0.606350302696228,0.2795257568359375,0.2399413883686065,0.3752724826335907
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00756,0,0.0325356014072895,0.0434347912669181,0.1609763503074646,0.0789822476605574
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00757,0,0.045397900044918,0.1292435675859451,0.3025657534599304,0.15906907369693116
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00758,0,0.0599638856947422,0.2043426632881164,0.2622515261173248,0.1755193583667278
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00759,0,0.0625473409891128,0.193104401230812,0.1463149487972259,0.1339888970057169
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00760,0,0.1496204882860183,0.1930500864982605,0.1568742841482162,0.16651495297749833
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00762,1,0.2652218639850616,0.8472306132316589,0.8753465414047241,0.6625996728738149
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00763,0,0.9738527536392212,0.0965713560581207,0.3990228474140167,0.4898156523704529
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00764,0,0.0783997476100921,0.0579725913703441,0.2033668160438537,0.11324638500809663
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00765,0,0.0457518696784973,0.0417161807417869,0.1876017153263092,0.09168992191553114
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00766,0,0.4780607223510742,0.1150541827082634,0.4778993725776672,0.35700475921233493
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00767,0,0.9687245488166808,0.1137419119477272,0.40852752327919,0.4969979946811994
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00769,1,0.9643998146057128,0.9420278072357178,0.8118400573730469,0.9060892264048258
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00770,0,0.0678703263401985,0.3663341999053955,0.0450482107698917,0.15975091233849523
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00771,1,0.1586817800998687,0.9943106174468994,0.9024440050125122,0.6851454675197601
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00772,0,0.0803959965705871,0.6761714220046997,0.602856457233429,0.4531412919362386
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00773,0,0.0513782687485218,0.0668903216719627,0.6582117080688477,0.25882676616311073
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00774,0,0.663160502910614,0.2815107703208923,0.2538735866546631,0.39951495329538983
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00775,0,0.090222381055355,0.1930499970912933,0.2542484402656555,0.1791736061374346
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00776,0,0.8386262655258179,0.1221945211291313,0.6899596452713013,0.5502601439754168
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00778,0,0.0414065569639205,0.1916776895523071,0.0613139793276786,0.09813274194796873
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00779,0,0.1055194213986396,0.4153617620468139,0.4592280685901642,0.3267030840118726
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00780,0,0.0571079403162002,0.1927919387817382,0.5655840039253235,0.27182796100775397
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00781,1,0.4903355836868286,0.6479224562644958,0.6836609840393066,0.6073063413302103
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00782,0,0.0443938747048378,0.8924257755279541,0.5745506286621094,0.5037900929649671
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00783,0,0.0797860622406005,0.43487548828125,0.2092604339122772,0.24130732814470923
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00784,0,0.0914728119969368,0.0551734752953052,0.123522825539112,0.09005637094378466
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00785,1,0.1473132222890854,0.9102476835250854,0.7747716307640076,0.6107775121927261
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00786,0,0.0506522096693515,0.1003224924206733,0.0344324819743633,0.06180239468812937
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00787,0,0.2722205221652984,0.3456867337226867,0.5220136046409607,0.3799736201763153
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00788,0,0.04168401658535,0.2438501268625259,0.5606737732887268,0.2820693055788676
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00789,0,0.0647816658020019,0.1694531142711639,0.2484353929758072,0.160890057682991
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00790,0,0.1316197216510772,0.4930664300918579,0.4190944135189056,0.3479268550872802
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00792,0,0.9318720698356628,0.4781665503978729,0.3583924472332001,0.589477022488912
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00793,0,0.6300797462463379,0.0326179899275302,0.1984743028879165,0.28705734635392816
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00794,0,0.655819833278656,0.1607827097177505,0.3282394111156463,0.38161398470401764
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00795,1,0.3131492733955383,0.8629330992698669,0.8531965613365173,0.6764263113339742
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00796,1,0.1808347404003143,0.882727324962616,0.7609782814979553,0.6081801156202952
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00797,1,0.9745231866836548,0.787809431552887,0.8097819089889526,0.8573715090751648
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00798,0,0.9283725023269652,0.6909821629524231,0.6409474015235901,0.7534340222676595
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00799,1,0.387479692697525,0.8791226148605347,0.8452647924423218,0.7039557000001272
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00800,0,0.0712459236383438,0.1955186873674392,0.4020469486713409,0.22293718655904127
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00801,0,0.0804335102438926,0.4518907070159912,0.6246054768562317,0.38564323137203854
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00802,0,0.0857259109616279,0.0772557482123375,0.5081921219825745,0.22372459371884665
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00803,0,0.0470121428370475,0.6709306240081787,0.4038717150688171,0.3739381606380144
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00804,1,0.3534482419490814,0.8327487707138062,0.7660422325134277,0.6507464150587717
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00805,0,0.068808875977993,0.3877504169940948,0.561631977558136,0.3393970901767413
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00806,0,0.1072310209274292,0.3595996499061584,0.2486708313226699,0.2385005007187525
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00807,0,0.157328799366951,0.2664000391960144,0.1997521221637725,0.20782698690891263
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00808,0,0.1148001924157142,0.0828389525413513,0.2117597162723541,0.1364662870764732
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00809,0,0.1957421153783798,0.4320874810218811,0.4289772808551788,0.3522689590851466
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00810,0,0.0901679620146751,0.2792030870914459,0.2044755965471267,0.19128221521774924
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00811,0,0.0657860040664672,0.112534150481224,0.1006385311484336,0.09298622856537493
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00812,0,0.0479236282408237,0.1185133084654808,0.3192636966705322,0.16190021112561223
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00813,0,0.0578461252152919,0.1966820508241653,0.2229955643415451,0.15917458012700078
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00814,0,0.1208954453468322,0.2386115342378616,0.3837911784648895,0.24776605268319443
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00816,0,0.1076014265418052,0.3329916894435882,0.4319905340671539,0.2908612166841824
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00817,0,0.4513755142688751,0.2405214756727218,0.1439718008041381,0.27862293024857837
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00818,0,0.0774930268526077,0.0574763566255569,0.1172942370176315,0.0840878734985987
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00819,0,0.0781731233000755,0.3008809983730316,0.3538289666175842,0.24429436276356378
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00820,0,0.5985573530197144,0.4802459180355072,0.357754498720169,0.4788525899251302
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00821,0,0.0847970023751258,0.5367853045463562,0.3867130875587463,0.3360984648267427
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00822,0,0.0665853545069694,0.2830114364624023,0.2660332024097442,0.2052099977930386
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00823,0,0.6957921385765076,0.1930500864982605,0.248535618185997,0.3791259477535884
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00824,0,0.0975311398506164,0.2586221098899841,0.3295588195323944,0.22857068975766495
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00825,0,0.0581919327378273,0.2780553102493286,0.3055956661701202,0.21394763638575873
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00826,0,0.0475560016930103,0.5150267481803894,0.4522724449634552,0.33828506494561833
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00827,0,0.1317503452301025,0.1337180584669113,0.3948625028133392,0.22011030217011765
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00828,0,0.0402738600969314,0.2587725818157196,0.215020552277565,0.17135566473007202
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00830,0,0.0766597017645835,0.1984649300575256,0.2937209010124206,0.1896151776115099
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00831,0,0.0854849219322204,0.114309474825859,0.3855572342872619,0.1951172103484471
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00832,0,0.0785220935940742,0.5637688636779785,0.2308129370212555,0.29103463143110275
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00833,0,0.0524800196290016,0.1690297871828079,0.3954508900642395,0.20565356562534967
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00834,0,0.0495610944926738,0.270585149526596,0.1081648916006088,0.14277037853995955
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00835,0,0.1105065867304802,0.3371581435203552,0.5440150499343872,0.33055992672840756
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00836,0,0.860618531703949,0.4574216604232788,0.4217234849929809,0.5799212257067362
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00837,0,0.0692650005221366,0.4464056193828583,0.1946949362754821,0.23678851872682563
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00838,0,0.0966440364718437,0.0693061426281929,0.278160959482193,0.14803704619407654
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00839,0,0.0782276913523674,0.4888016283512115,0.6593397259712219,0.4087896818916003
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00840,0,0.066883847117424,0.0684799551963806,0.1827146112918853,0.1060261378685633
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00841,0,0.0368107967078685,0.0801243931055069,0.2401703298091888,0.1190351732075214
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00842,0,0.0780453383922576,0.3205277025699615,0.2298274934291839,0.20946684479713432
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00843,0,0.0760192573070526,0.2252709418535232,0.2436477839946746,0.18164599438508347
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00844,0,0.0626942887902259,0.078885406255722,0.1446981281042099,0.0954259410500526
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00845,0,0.0951906591653823,0.2186098247766494,0.1417105197906494,0.15183700124422703
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00846,0,0.1347123980522155,0.4173067808151245,0.2256592512130737,0.2592261433601379
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00847,1,0.9236277341842652,0.7319682836532593,0.855560839176178,0.8370522856712341
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00848,1,0.2597461342811584,0.3626483082771301,0.526677131652832,0.38302385807037354
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00849,1,0.3668975234031677,0.8656795620918274,0.6625391244888306,0.6317054033279419
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00850,1,0.0767307803034782,0.6983312964439392,0.5801987051963806,0.451753593981266
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00851,1,0.9764540195465088,0.8528216481208801,0.6031568646430969,0.8108108441034952
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00852,0,0.0928522422909736,0.3842522203922272,0.6370757222175598,0.3713933949669202
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00853,0,0.9515529274940492,0.1930500864982605,0.4183558821678161,0.5209862987200419
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00854,0,0.1991156786680221,0.6502282619476318,0.3817120492458343,0.4103519966204961
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00855,0,0.457316905260086,0.1375719159841537,0.3429524302482605,0.31261375049750006
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00857,0,0.0713582262396812,0.3511959016323089,0.2173646092414856,0.2133062457044919
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00858,0,0.2023634910583496,0.0695025399327278,0.2853671908378601,0.1857444072763125
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00859,0,0.0493485070765018,0.3248425722122192,0.4364472925662994,0.2702127906183401
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00860,0,0.1676307022571563,0.0927669629454612,0.25961834192276,0.1733386690417925
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00861,0,0.083353653550148,0.8016370534896851,0.3784564137458801,0.4211490402619044
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00862,0,0.1305357962846756,0.0593612231314182,0.3765822947025299,0.18882643803954124
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00863,0,0.9432833194732666,0.1411702036857605,0.1434928923845291,0.40931547184785205
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00864,0,0.0656865537166595,0.1886344850063324,0.1514175534248352,0.13524619738260904
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00865,0,0.6545397639274597,0.2103177607059478,0.5797837972640991,0.4815471072991689
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00866,0,0.0362880155444145,0.1784897595643997,0.3569960594177246,0.19059127817551294
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00867,0,0.0737427324056625,0.3930383920669555,0.4118599891662597,0.29288037121295923
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00868,0,0.0940635651350021,0.7443616390228271,0.2573883533477783,0.3652711858352025
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00869,1,0.0523905865848064,0.0716049894690513,0.1785287857055664,0.10084145391980803
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00870,1,0.7918806076049805,0.2998990416526794,0.4237430393695831,0.5051742295424143
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00871,1,0.0612700581550598,0.0876984968781471,0.1161689460277557,0.08837916702032085
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00872,1,0.1353057324886322,0.15485480427742,0.1281215697526931,0.13942736883958176
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00873,0,0.0373139344155788,0.3347654342651367,0.5350803732872009,0.3023865806559722
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00874,0,0.0356236733496189,0.0542803928256034,0.1418733298778534,0.0772591320176919
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00875,0,0.1367609798908233,0.4426090717315674,0.5029587149620056,0.36077625552813214
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00876,0,0.0431377775967121,0.3674899041652679,0.2794134616851806,0.23001371448238686
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00877,0,0.046589445322752,0.5764726996421814,0.3579797446727752,0.32701396321256954
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00878,0,0.058446679264307,0.7678940892219543,0.7107746601104736,0.512371809532245
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00879,0,0.0673376321792602,0.1195543706417083,0.8088917136192322,0.3319279054800669
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00880,0,0.8638267517089844,0.2179778665304184,0.1462684571743011,0.409357691804568
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00881,0,0.1062638312578201,0.4714485108852386,0.1406277567148208,0.23944669961929313
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00882,0,0.0720378011465072,0.3798361420631408,0.4047018885612488,0.2855252772569656
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00883,0,0.052957110106945,0.6579318642616272,0.4450089931488037,0.38529932250579196
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00884,0,0.0751186087727546,0.8871023058891296,0.611608624458313,0.5246098463733991
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00885,1,0.8078056573867798,0.7533597946166992,0.2531536817550659,0.6047730445861816
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00886,1,0.4399792850017547,0.8068012595176697,0.7337435483932495,0.660174697637558
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00887,1,0.9130238890647888,0.8740862011909485,0.8585457801818848,0.881885290145874
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00888,0,0.0905125513672828,0.7435416579246521,0.3277912437915802,0.38728181769450504
